source,user,timestamp,information
Github,Jay Varner,2024-05-10T17:21:00Z,A number of small fixes.
Github,Lauren Klein,2024-05-10T08:50:00Z,Updated intro with correct text
Github,Jay Varner,2024-05-10T03:10:00Z,Replace span tag with p
Github,Jay Varner,2024-05-10T00:03:00Z,Merge branch 'dev'
Github,Jay Varner,2024-05-10T00:02:00Z,Add images to Du Bois chapter
Github,Nicholas Yang,2024-05-09T05:46:00Z,Some Footer tweaks
Github,Jay Varner,2024-05-09T01:14:00Z,Block robots on dev
Github,Jay Varner,2024-05-09T00:49:00Z,Fix links for homepage grid
Github,Jay Varner,2024-05-09T00:46:00Z,Fix sitemap config
Github,Jay Varner,2024-05-09T00:42:00Z,Fix links
Github,Jay Varner,2024-05-08T23:06:00Z,Forgot to include update to CardGrid
Github,Nicholas Yang,2024-05-08T06:03:00Z,Fixing Tanvi's mistake
Github,Jay Varner,2024-05-08T22:47:00Z,Add sitemap and rename some images.
Github,Jay Varner,2024-05-08T00:22:00Z,Add referrer policy for tracking.
Github,Jay Varner,2024-05-07T22:25:00Z,Add analytics update deploy
Github,Jay Varner,2024-05-06T19:04:00Z,Remove debug
Github,Nicholas Yang,2024-05-07T19:03:00Z,"Intro scrollytell 2 (#46)

More work on intro scrollytell"
Github,Lauren Klein,2024-05-07T16:45:00Z,Fixed typo
Github,Lauren Klein,2024-05-07T02:06:00Z,Removing some images for now
Github,Lauren Klein,2024-05-07T02:04:00Z,Now with webp!
Github,Lauren Klein,2024-05-07T01:51:00Z,Updating Du Bois text
Github,Lauren Klein,2024-05-07T01:44:00Z,Re-adding expo image
Github,Lauren Klein,2024-05-07T01:38:00Z,Swapping out Callaway image
Github,Jay Varner,2024-05-06T19:01:00Z,Improve blur
Github,Jay Varner,2024-05-06T18:42:00Z,Missing image
Github,Jay Varner,2024-05-06T18:27:00Z,Update figure data.
Github,Jay Varner,2024-05-06T18:01:00Z,Intro footnotes
Github,Jay Varner,2024-05-06T17:00:00Z,More missing images.
Github,Jay Varner,2024-05-06T16:48:00Z,Fix image name and move last paragraph into main body
Github,Jay Varner,2024-05-06T16:25:00Z,"Fix images, add chapter nav, general cleanup"
Github,Jay Varner,2024-05-05T18:47:00Z,Small fix to make sure selected image is always in shuffle
Github,Jay Varner,2024-05-05T01:22:00Z,Update figure data.
Github,Jay Varner,2024-05-04T23:59:00Z,Enable Hypothesis
Github,Jay Varner,2024-05-04T23:52:00Z,Add missing webp files
Github,Jay Varner,2024-05-04T23:09:00Z,Replace file
Github,Jay Varner,2024-05-04T23:08:00Z,Remove of image to force file name change
Github,Jay Varner,2024-05-04T22:45:00Z,Update Images
Github,Jay Varner,2024-05-04T20:08:00Z,Reduce number of Du Bois charts on home page
Github,Jay Varner,2024-05-04T20:07:00Z,Save helper function for later
Github,Jay Varner,2024-05-04T20:07:00Z,Add public beta banner
Github,Jay Varner,2024-05-04T19:56:00Z,Fix formatting
Github,Tanvi Sharma,2024-05-04T17:47:00Z,About page edits
Github,Tanvi Sharma,2024-05-04T04:59:00Z,cropped an image
Github,Tanvi Sharma,2024-05-04T04:56:00Z,Updating intro images as webp
Github,Tanvi Sharma,2024-05-04T04:20:00Z,Design tweaks!
Github,Tanvi Sharma,2024-05-04T03:48:00Z,Design tweaks
Github,Tanvi Sharma,2024-05-04T02:51:00Z,adding shanawdithit illustrations
Github,Tanvi Sharma,2024-05-04T02:31:00Z,Adding illustrations
Github,Tanvi Sharma,2024-05-04T02:27:00Z,"Intro scrollytell 2 (#45)

@jayvarner

---------

Co-authored-by: Nicholas Yang <nick@nicholasyang.com>"
Github,Nicholas Yang,2024-05-04T02:15:00Z,Fixed bug in intro
Github,Tanvi Sharma,2024-05-03T18:14:00Z,"Revert ""Intro scrollytell 2 Nick's updates (#44)""

This reverts commit 921ef7d222346359fe9922ec3d386cfe68457fcf."
Github,Tanvi Sharma,2024-05-03T18:11:00Z,"Intro scrollytell 2 Nick's updates (#44)

Co-authored-by: Nicholas Yang <nick@nicholasyang.com>"
Github,Tanvi Sharma,2024-05-03T18:06:00Z,"Reapply ""Update chapters.intro.tsx""

This reverts commit b89372f6fe9efa04d415cae9a7c3a67c90b7116d."
Github,Tanvi Sharma,2024-05-03T17:56:00Z,"Revert ""Update chapters.intro.tsx""

This reverts commit ba97003ba8f5a1a85d2deb8981b4bd58011cef74."
Github,Tanvi Sharma,2024-05-03T17:54:00Z,Update chapters.intro.tsx
Github,Lauren Klein,2024-05-03T16:21:00Z,Tweaks to review text
Github,Jay Varner,2024-05-03T07:33:00Z,Adjust top spacing
Github,Jay Varner,2024-05-03T06:07:00Z,Fix id for first scrollytell
Github,Jay Varner,2024-05-03T05:53:00Z,Add scrollytells to chapter nav
Github,Jay Varner,2024-05-03T05:49:00Z,Incorporate Du Bois scrollytells.
Github,Lauren Klein,2024-05-03T01:37:00Z,Adding peer review info
Github,Lauren Klein,2024-05-02T23:24:00Z,Minor Du Bois text update
Github,Lauren Klein,2024-05-02T19:19:00Z,Updating front page image
Github,Lauren Klein,2024-05-02T19:13:00Z,Merge branch 'main' of https://github.com/EmoryDHLab/data-by-design
Github,Lauren Klein,2024-05-02T19:13:00Z,New front page text!
Github,Jay Varner,2024-05-02T17:01:00Z,Add missing images
Github,Jay Varner,2024-05-02T16:41:00Z,Remove unused images
Github,Jay Varner,2024-05-02T16:31:00Z,Update images
Github,Lauren Klein,2024-05-02T07:20:00Z,Merge branch 'main' of https://github.com/EmoryDHLab/data-by-design
Github,Lauren Klein,2024-05-02T07:20:00Z,Adding takeaways
Github,Jay Varner,2024-05-02T01:33:00Z,Add meta to home page
Github,Jay Varner,2024-05-02T01:00:00Z,Minor adjustments to footnote toggle.
Github,Jay Varner,2024-05-02T00:39:00Z,Increase margin above takeaways
Github,Jay Varner,2024-05-01T23:03:00Z,Add footnote toggle and fix blur for Safari
Github,Jay Varner,2024-05-01T23:02:00Z,Fix footnotes
Github,Lauren Klein,2024-05-01T21:04:00Z,Updated Du Bois footnotes
Github,Lauren Klein,2024-05-01T20:38:00Z,Update Peabody footnotes
Github,Lauren Klein,2024-05-01T19:57:00Z,Update Shanawdithit footnotes
Github,Lauren Klein,2024-05-01T19:40:00Z,Update Playfair footnotes
Github,Lauren Klein,2024-05-01T19:23:00Z,Merge branch 'main' of https://github.com/EmoryDHLab/data-by-design
Github,Lauren Klein,2024-05-01T19:23:00Z,"Updating ""Description"" footnotes"
Github,Jay Varner,2024-05-01T19:19:00Z,Dark mode for Labor chapter
Github,Lauren Klein,2024-05-01T19:04:00Z,Merge branch 'main' of https://github.com/EmoryDHLab/data-by-design
Github,Lauren Klein,2024-05-01T19:04:00Z,Now with intro footnotes!
Github,Jay Varner,2024-05-01T18:34:00Z,Fix background images on home page
Github,Lauren Klein,2024-05-01T18:29:00Z,Quick update to credits
Github,Lauren Klein,2024-05-01T18:08:00Z,Correct chapter order
Github,Lauren Klein,2024-05-01T17:45:00Z,Tweak to footnotes header
Github,Jay Varner,2024-05-01T17:05:00Z,Fix formatting
Github,Lauren Klein,2024-05-01T16:46:00Z,Update labor chapter text
Github,Lauren Klein,2024-05-01T04:28:00Z,Update Peabody images
Github,Lauren Klein,2024-05-01T04:08:00Z,Adding high-res quipu image from NMAI
Github,Lauren Klein,2024-05-01T04:08:00Z,Updating Shanawdithit images
Github,Lauren Klein,2024-05-01T03:18:00Z,Merge branch 'main' of https://github.com/EmoryDHLab/data-by-design
Github,Lauren Klein,2024-05-01T03:18:00Z,Update Playfair images
Github,Jay Varner,2024-05-01T00:02:00Z,Dynamically tag container
Github,Jay Varner,2024-04-30T23:46:00Z,Set branch name
Github,Jay Varner,2024-04-30T23:38:00Z,Add dev branch
Github,Jay Varner,2024-04-30T22:13:00Z,Chapter meta and more random shuffle on homepage
Github,Jay Varner,2024-04-30T19:18:00Z,More deploy fixes
Github,Jay Varner,2024-04-30T19:09:00Z,Fix repo url
Github,Jay Varner,2024-04-30T18:59:00Z,Force deploy for now.
Github,Jay Varner,2024-04-30T18:55:00Z,Better way to set tag
Github,Jay Varner,2024-04-30T18:52:00Z,Debug deploy script
Github,Jay Varner,2024-04-30T18:50:00Z,Debug deploy script
Github,Jay Varner,2024-04-30T18:25:00Z,Use Vite and deploy to AWS
Github,Jay Varner,2024-04-30T16:11:00Z,Small improvements to chart three
Github,Jay Varner,2024-04-30T06:04:00Z,Fix images missing from chapter nav
Github,Jay Varner,2024-04-30T05:48:00Z,Pull wide image out of CenterLayout
Github,Jay Varner,2024-04-30T05:47:00Z,Put images in CenteredLayout
Github,Jay Varner,2024-04-30T05:30:00Z,Fix chart 3
Github,Jay Varner,2024-04-30T04:40:00Z,Add chart 3 scrollytell
Github,Jay Varner,2024-04-30T04:37:00Z,Image updates
Github,Jay Varner,2024-04-29T18:20:00Z,More scrollytell updates
Github,Lauren Klein,2024-04-30T04:31:00Z,Update Description images
Github,Lauren Klein,2024-04-30T03:49:00Z,Updated intro images
Github,Lauren Klein,2024-04-29T22:52:00Z,Remove repeated Willard text
Github,Lauren Klein,2024-04-29T22:23:00Z,Small footer tweaks
Github,Lauren Klein,2024-04-29T22:19:00Z,"Update chapter titles, front page images"
Github,Lauren Klein,2024-04-29T21:56:00Z,Update dropdown
Github,Lauren Klein,2024-04-29T20:18:00Z,Update Du Bois text and images
Github,Jay Varner,2024-04-29T18:02:00Z,Update scrollytell and images
Github,Tanvi Sharma,2024-04-29T01:49:00Z,"Update chapters.intro.tsx

indexing error fix"
Github,Tanvi Sharma,2024-04-29T00:58:00Z,update Intro
Github,Jay Varner,2024-04-28T23:05:00Z,Fix type
Github,Jay Varner,2024-04-28T23:05:00Z,Fix build
Github,Lauren Klein,2024-04-28T20:10:00Z,Update Peabody text
Github,Nicholas Yang,2024-04-28T09:57:00Z,Some responsiveness tweaks
Github,Nicholas Yang,2024-04-28T06:57:00Z,Implementing Minard in intro scrollytell
Github,Tanvi Sharma,2024-04-27T16:24:00Z,Update Section Title Drop Cap
Github,Nicholas Yang,2024-04-27T06:37:00Z,More intro scrollytell implementation
Github,Jay Varner,2024-04-27T01:56:00Z,Fix formatting and add missing images.
Github,Lauren Klein,2024-04-27T01:16:00Z,"Update chapters.shanawdithit.tsx

Update Shanawdithit text"
Github,Lauren Klein,2024-04-27T01:15:00Z,"Update Triggers.tsx

Update Shanawdithit text"
Github,Jay Varner,2024-04-27T00:46:00Z,Don't blur non-sensitive images.
Github,Jay Varner,2024-04-27T00:17:00Z,Fix outline on ship shape.
Github,Jay Varner,2024-04-26T23:58:00Z,Fix broken build
Github,Jay Varner,2024-04-26T22:59:00Z,Update consent explainer
Github,Nicholas Yang,2024-04-26T22:32:00Z,Intro scrollytell (#43)
Github,Lauren Klein,2024-04-26T22:16:00Z,Update Shanawdithit chapter pt 1
Github,Lauren Klein,2024-04-26T21:15:00Z,"Update chapters.playfair.tsx

Tweaking Playfair text"
Github,Lauren Klein,2024-04-26T21:07:00Z,"Update chapters.playfair.tsx

Update Playfair chapter text"
Github,Lauren Klein,2024-04-26T21:07:00Z,"Update PlayfairScrollytell.tsx

Update text in Playfair scrollytell"
Github,Lauren Klein,2024-04-26T20:30:00Z,Merge branch 'main' of https://github.com/EmoryDHLab/data-by-design
Github,Lauren Klein,2024-04-26T20:30:00Z,"Update chapters.description.tsx

Tweaks to Description"
Github,Tanvi Sharma,2024-04-26T20:20:00Z,Update Footer.tsx
Github,Lauren Klein,2024-04-26T20:18:00Z,Merge branch 'main' of https://github.com/EmoryDHLab/data-by-design
Github,Lauren Klein,2024-04-26T20:17:00Z,"Update chapters.description.tsx

Updating ""Description"" chapter text"
Github,Tanvi Sharma,2024-04-26T20:01:00Z,Setting up intro
Github,Jay Varner,2024-04-26T18:57:00Z,Remove bad file
Github,Jay Varner,2024-04-26T18:48:00Z,Rename Brooks to Description
Github,Jay Varner,2024-04-26T18:20:00Z,Update consent and image blur
Github,Jay Varner,2024-04-25T19:20:00Z,Update images
Github,Jay Varner,2024-04-25T18:35:00Z,Small adjustments to scrollytell
Github,Jay Varner,2024-04-23T20:49:00Z,Add missing figures
Github,Jay Varner,2024-04-22T21:27:00Z,Update figure json files.
Github,Tanvi Sharma,2024-04-22T20:49:00Z,"Adding section for takeaways.

Should this be in the section nav"
Github,Tanvi Sharma,2024-04-21T20:57:00Z,"Update InlineFootnote.tsx

update styling"
Github,Jay Varner,2024-04-20T01:40:00Z,Update Playfair labor scrollytell mask
Github,Jay Varner,2024-04-20T00:00:00Z,Move scrollytell text to chapter
Github,Jay Varner,2024-04-19T23:22:00Z,Remove debug statement
Github,Jay Varner,2024-04-19T23:02:00Z,Adjust slider width
Github,Jay Varner,2024-04-19T22:54:00Z,Add intro text to home page
Github,Jay Varner,2024-04-19T22:31:00Z,Add missing file
Github,Jay Varner,2024-04-19T22:29:00Z,Voyage scrollytell
Github,Jay Varner,2024-04-18T15:38:00Z,Add spacing to top of footer and bottom of footnotes
Github,Jay Varner,2024-04-18T03:16:00Z,Shrink footer logos
Github,Jay Varner,2024-04-18T03:05:00Z,Tweak to site title for reuse in footer
Github,Jay Varner,2024-04-18T03:04:00Z,Footer redesign
Github,Jay Varner,2024-04-18T03:03:00Z,Update Playfair primary color
Github,Jay Varner,2024-04-18T03:01:00Z,Add takeaways section
Github,Jay Varner,2024-04-17T20:43:00Z,Recognize Lauren's design contributions.
Github,Jay Varner,2024-04-17T20:38:00Z,Recognize Lauren's contributions as a developer.
Github,Jay Varner,2024-04-17T19:10:00Z,Update Playfair labor data
Github,Jay Varner,2024-04-17T19:10:00Z,Remove debug
Github,Jay Varner,2024-04-17T17:23:00Z,Remove unused files
Github,Jay Varner,2024-04-17T17:21:00Z,Treemap improvements
Github,Jay Varner,2024-04-17T16:50:00Z,Add some aria labels to buttons
Github,Jay Varner,2024-04-17T01:46:00Z,Small adjustments
Github,Jay Varner,2024-04-16T21:16:00Z,Adjust top spacing
Github,Jay Varner,2024-04-16T21:12:00Z,Adjust size
Github,Jay Varner,2024-04-16T21:07:00Z,Force treemaps to be square
Github,Jay Varner,2024-04-16T17:59:00Z,Safari fix
Github,Jay Varner,2024-04-16T17:48:00Z,More labor treemap
Github,Nicholas Yang,2024-04-14T08:41:00Z,Some tweaks
Github,Nicholas Yang,2024-04-14T05:56:00Z,More intro impl
Github,Nicholas Yang,2024-04-13T23:34:00Z,Intro
Github,Nicholas Yang,2024-04-13T06:34:00Z,Fix about page background color
Github,Jay Varner,2024-04-13T00:44:00Z,Update labor
Github,Jay Varner,2024-04-13T00:36:00Z,Initial treemap implementation
Github,Jay Varner,2024-04-08T18:22:00Z,Only render Navbar on client to fix hydration error.
Github,Lauren Klein,2024-04-07T23:34:00Z,Adding Speck photos
Github,Nicholas Yang,2024-04-07T04:43:00Z,Homepage tweaks (#41)
Github,Lauren Klein,2024-04-05T20:51:00Z,Adding final Shanawdithit image file
Github,Jay Varner,2024-04-05T20:19:00Z,Picture alignment
Github,Jay Varner,2024-04-05T19:59:00Z,Add new icons
Github,Jay Varner,2024-04-05T19:57:00Z,Readd lock file
Github,Jay Varner,2024-04-05T19:54:00Z,Align items at top of home page
Github,Jay Varner,2024-04-05T19:39:00Z,Slow animations
Github,Jay Varner,2024-04-05T17:43:00Z,Correct scrollytell in chapter nav
Github,Jay Varner,2024-04-04T23:32:00Z,Updates to modal
Github,Jay Varner,2024-04-04T18:10:00Z,Update footnote button color.
Github,Jay Varner,2024-04-04T01:02:00Z,Updates to people labor vis
Github,Jay Varner,2024-04-03T23:08:00Z,Set pointer events for images.
Github,Jay Varner,2024-04-03T23:03:00Z,More home page work.
Github,Jay Varner,2024-04-03T23:01:00Z,Remove chapter colors from chapter nav.
Github,Jay Varner,2024-04-03T18:47:00Z,Font and stroke fixes for People vis
Github,Jay Varner,2024-04-03T01:50:00Z,Some fixes for home page
Github,Jay Varner,2024-04-02T22:17:00Z,Mobile home page fixes
Github,Jay Varner,2024-04-02T21:58:00Z,Fix margin on mobile centered layout.
Github,Jay Varner,2024-04-02T02:20:00Z,Updates to front page/timeline
Github,Tanvi Sharma,2024-03-28T21:11:00Z,Adjust tracking for chapter body
Github,Tanvi Sharma,2024-03-28T21:04:00Z,Spacing and type tweaks
Github,Tanvi Sharma,2024-03-28T01:35:00Z,Change BG color. Footnotes. Typos -- -> —.
Github,Tanvi Sharma,2024-03-27T00:39:00Z,Update PullQuote.tsx
Github,Tanvi Sharma,2024-03-26T21:02:00Z,spacings changes
Github,Jay Varner,2024-03-26T23:31:00Z,Balance column widths/margins
Github,Jay Varner,2024-03-26T23:22:00Z,Remove debug statements.
Github,Jay Varner,2024-03-26T23:03:00Z,Fix figure filename
Github,Jay Varner,2024-03-26T23:01:00Z,Update figure filename
Github,Jay Varner,2024-03-26T22:28:00Z,Update Playfair text.
Github,Tanvi Sharma,2024-03-26T20:49:00Z,Adding Brooks images. Tweaks to pullquote font. Tweak to image caption alignment.
Github,Tanvi Sharma,2024-03-26T20:32:00Z,"adding images to intro, brooks scrollytell screenshots

from Google Drive"
Github,Jay Varner,2024-03-26T17:54:00Z,Update scrollytell text. Add new font CSS
Github,Jay Varner,2024-03-26T00:18:00Z,Remove debug chars
Github,Jay Varner,2024-03-25T23:41:00Z,Update font for pull quotes
Github,Jay Varner,2024-03-25T21:16:00Z,Update Playfair scrollytell chart
Github,Jay Varner,2024-03-25T21:06:00Z,Update image height to match partner.
Github,Jay Varner,2024-03-25T20:18:00Z,Fix updating years on axis
Github,Jay Varner,2024-03-23T01:05:00Z,Update Brooks text.
Github,Jay Varner,2024-03-22T21:38:00Z,Add taper to voyage binds to represent the voyage's mortality rate.
Github,Jay Varner,2024-03-21T21:52:00Z,Fix slider bug and reset initial year range.
Github,Jay Varner,2024-03-21T21:32:00Z,Improve transition in voyage vis
Github,Jay Varner,2024-03-21T20:38:00Z,Brooks vis scrollytell.
Github,Tanvi Sharma,2024-03-21T00:35:00Z,"Update ChapterTitle.tsx

Minor font and spacing changes"
Github,Tanvi Sharma,2024-03-21T00:12:00Z,Adding Neue Montreal to fonts
Github,Jay Varner,2024-03-20T07:25:00Z,Increase spacing of chapter title.
Github,Jay Varner,2024-03-20T01:59:00Z,Add section links to chapter header
Github,Jay Varner,2024-03-20T00:24:00Z,Update pull quotes and chapter titles.
Github,Jay Varner,2024-03-19T19:54:00Z,Update chapter section title.
Github,Jay Varner,2024-03-18T19:02:00Z,Add function or regenerate voyage seeds.
Github,Jay Varner,2024-03-16T01:31:00Z,Make voyage lines curvier
Github,Jay Varner,2024-03-15T16:19:00Z,Handel deselecting grouping
Github,Jay Varner,2024-03-14T18:23:00Z,Mobile fixes/improvements for Brooks
Github,Jay Varner,2024-03-14T15:49:00Z,Mobile improvement contribution scrollytell.
Github,Jay Varner,2024-03-14T00:08:00Z,Remove buttons from contributions scrollytell
Github,Jay Varner,2024-03-13T19:11:00Z,Feeble attempts to improve people vis on mobile.
Github,Jay Varner,2024-03-13T19:08:00Z,Fix Peabody footnotes on mobile.
Github,Jay Varner,2024-03-13T18:37:00Z,Fix Peabody for mobile.
Github,Jay Varner,2024-03-13T16:29:00Z,Use D3 to position names.
Github,Jay Varner,2024-03-13T15:55:00Z,Remove shadow if no action.
Github,Jay Varner,2024-03-12T21:22:00Z,Improve mouse over.
Github,Jay Varner,2024-03-12T19:43:00Z,Rework people vis.
Github,Jay Varner,2024-03-08T18:58:00Z,Organize and clean up.
Github,Jay Varner,2024-03-08T03:15:00Z,Add SVG map for Du Bois
Github,Jay Varner,2024-03-07T21:21:00Z,Early progress on people across versions labor vis
Github,Jay Varner,2024-03-06T07:25:00Z,Tidy up stack and comb charts.
Github,Jay Varner,2024-03-05T03:45:00Z,Improve clarity of Playfair contributions scorllytell
Github,Jay Varner,2024-03-04T23:25:00Z,Add initial row to contribution data and label Y axis.
Github,Jay Varner,2024-03-04T22:29:00Z,Add dropshadow to buttons.
Github,Jay Varner,2024-03-04T19:57:00Z,Fix stacked chart
Github,Jay Varner,2024-03-01T23:02:00Z,Fix linting errors.
Github,Jay Varner,2024-03-01T22:55:00Z,Move declarations of visualizations and figures for chapter context to prevent excessive re-renders
Github,Jay Varner,2024-03-01T20:21:00Z,More chapter nav improvements and add missing Peabody vis to nav.
Github,Jay Varner,2024-03-01T19:02:00Z,Adjust first Playfair scrollytell.
Github,Jay Varner,2024-03-01T00:44:00Z,Add border to chart.
Github,Jay Varner,2024-02-29T23:19:00Z,Fix Playfair interactive.
Github,Jay Varner,2024-02-29T21:17:00Z,First pass at second Playfair scrollytell.
Github,Jay Varner,2024-02-29T07:41:00Z,Adjust top spacing on chapter nav icons
Github,Jay Varner,2024-02-29T01:53:00Z,Force blur on button when mouse leaves.
Github,Jay Varner,2024-02-29T01:04:00Z,Clean up CSV
Github,Jay Varner,2024-02-28T23:07:00Z,Improve chapter nav
Github,Jay Varner,2024-02-28T20:55:00Z,Remove width from section title.
Github,Jay Varner,2024-02-28T20:51:00Z,Add fill-black to Tailwind config
Github,Jay Varner,2024-02-28T20:47:00Z,Update button styling/state
Github,Jay Varner,2024-02-28T20:35:00Z,Fix section titles
Github,Jay Varner,2024-02-28T18:16:00Z,Smooth out transitions
Github,Jay Varner,2024-02-28T17:35:00Z,Improve grid spacing
Github,Jay Varner,2024-02-28T02:52:00Z,Add keyboard events to Playfair vis
Github,Jay Varner,2024-02-28T02:38:00Z,Remove package lock
Github,Jay Varner,2024-02-28T01:56:00Z,Update TS
Github,Jay Varner,2024-02-28T01:05:00Z,Up font size
Github,Jay Varner,2024-02-28T01:01:00Z,First pass at Playfair interaction.
Github,Jay Varner,2024-02-05T18:07:00Z,Preserve selected image when toggling between shuffle and sort on home page.
Github,Jay Varner,2024-01-18T00:10:00Z,Enable Hypothesis
Github,Jay Varner,2024-01-18T00:10:00Z,Add Du Bois primary bg color
Github,Tanvi Sharma,2024-01-17T23:42:00Z,"design tweaks

- body font size changes
- add padding to top of chapters
- add margin to chapter grid for 3xl super wide displays
- make centered layout skinny-er"
Github,Jay Varner,2024-01-17T00:22:00Z,Roll back
Github,Jay Varner,2024-01-17T00:16:00Z,Test genius
Github,Jay Varner,2024-01-16T20:12:00Z,Center sketch in scrollytell
Github,Jay Varner,2024-01-03T00:50:00Z,Force with of main element.
Github,Tanvi Sharma,2024-01-02T22:34:00Z,"Dubois tweaks

- Fix accessibility on Slideshow (black text red background) on mobile
- add max height to image"
Github,Jay Varner,2023-12-21T22:50:00Z,Add main tag to about page
Github,Jay Varner,2023-12-21T22:38:00Z,Change timeline heading element
Github,Jay Varner,2023-12-21T22:28:00Z,More accessibility improvements
Github,Jay Varner,2023-12-21T20:46:00Z,Add main element to index
Github,Jay Varner,2023-12-21T20:23:00Z,One more tweak to chapter nav
Github,Jay Varner,2023-12-21T04:32:00Z,Small fixes to chapter nav
Github,Jay Varner,2023-12-20T22:08:00Z,Remove debug statement
Github,Jay Varner,2023-12-20T21:43:00Z,Accessibility improvements
Github,Jay Varner,2023-11-09T22:49:00Z,Performance improvement
Github,Jay Varner,2023-11-09T22:41:00Z,Fix loading to specific section
Github,Jay Varner,2023-11-09T22:30:00Z,Remove scrollytell debug
Github,Jay Varner,2023-11-09T22:04:00Z,"Add offset to chapter nav, remove debug statement"
Github,Jay Varner,2023-11-09T18:41:00Z,Add footnote list to Shanawdithit
Github,Jay Varner,2023-11-09T00:14:00Z,Remove debug statement
Github,Jay Varner,2023-11-09T00:15:00Z,"Merge pull request #35 from EmoryDHLab/dependabot/npm_and_yarn/postcss-8.4.31

Bump postcss from 8.4.27 to 8.4.31"
Github,Jay Varner,2023-11-09T00:13:00Z,"Merge pull request #34 from EmoryDHLab/dependabot/npm_and_yarn/babel/traverse-7.23.2

Bump @babel/traverse from 7.22.10 to 7.23.2"
Github,Jay Varner,2023-11-09T00:10:00Z,Add chapter nav to Shanawdithit
Github,Jay Varner,2023-11-08T23:03:00Z,Add chapter nav to Du Bois
Github,Jay Varner,2023-11-08T19:52:00Z,Restore mobile slideshow
Github,Jay Varner,2023-11-08T19:34:00Z,Clean up
Github,Jay Varner,2023-11-08T18:01:00Z,Scrollytell fixes
Github,Jay Varner,2023-11-08T18:01:00Z,Add chapter nav to Peabody
Github,Jay Varner,2023-11-07T17:59:00Z,Adjust offsets to account for chapter nav
Github,Jay Varner,2023-11-06T22:19:00Z,Make voyage paths more uniform
Github,Jay Varner,2023-11-01T21:40:00Z,Add scroll to hash component
Github,Jay Varner,2023-11-01T21:36:00Z,Refine chapter nav and to Brooks
Github,Jay Varner,2023-11-01T17:06:00Z,Replace window size hook
Github,Jay Varner,2023-11-01T16:48:00Z,Remove use of docHeightState
Github,Jay Varner,2023-10-31T19:29:00Z,Integration of chapter nav
Github,Jay Varner,2023-10-31T17:36:00Z,Get most recent versions on chapter nav and body components
Github,Jay Varner,2023-10-31T17:14:00Z,Add chapter nav and body components
Github,Jay Varner,2023-10-31T02:22:00Z,Fix type warning
Github,Jay Varner,2023-10-31T02:21:00Z,Lower opacity for people excluded by filter
Github,Jay Varner,2023-10-31T02:01:00Z,First take on People Across Versions vis
Github,Jay Varner,2023-10-26T19:53:00Z,Add Willard map scrollytell
Github,Jay Varner,2023-10-26T17:16:00Z,Update scrollytell text
Github,Jay Varner,2023-10-26T16:38:00Z,Updates to maps scrollytell
Github,Jay Varner,2023-10-24T16:58:00Z,Increase width and use black stroke for voyage viz
Github,Jay Varner,2023-10-24T16:39:00Z,Fix home page selected images
Github,Tanvi Sharma,2023-10-22T06:24:00Z,Minot text changes
Github,Tanvi Sharma,2023-10-22T06:07:00Z,"Update chapters.dubois.tsx

changing """" to (“...”)"
Github,Jay Varner,2023-10-20T19:46:00Z,Rework timeline image management
Github,Jay Varner,2023-10-20T00:27:00Z,reduce image size
Github,Jay Varner,2023-10-19T21:42:00Z,Remove debug
Github,Jay Varner,2023-10-19T21:37:00Z,Thinner stroke
Github,Jay Varner,2023-10-19T21:35:00Z,Sketch Scrollytell
Github,Jay Varner,2023-10-19T20:09:00Z,Minor improvements to DuBois Chart 3
Github,Jay Varner,2023-10-19T17:30:00Z,Add Shanawdithit for real
Github,Jay Varner,2023-10-19T17:28:00Z,Add some images to Shanawdithit chapter
Github,Jay Varner,2023-10-19T01:30:00Z,Fix unclosed tag
Github,Jay Varner,2023-10-19T01:21:00Z,Fix initial viewport
Github,Lauren Klein,2023-10-17T19:17:00Z,Adding dir for prototypes
Github,Tanvi Sharma,2023-09-14T21:12:00Z,Update chapters.shanawdithit.tsx
Github,Jay Varner,2023-10-05T20:56:00Z,Small fix for Playfair scrollytell
Github,Jay Varner,2023-10-04T21:08:00Z,Rework home page timeline images to use central data.
Github,Jay Varner,2023-10-04T21:07:00Z,More type rename
Github,Jay Varner,2023-10-04T21:06:00Z,Rename type for figures
Github,Jay Varner,2023-10-04T21:04:00Z,Fix conflicting keys
Github,Jay Varner,2023-10-04T21:01:00Z,Fix image file names
Github,Lauren Klein,2023-10-03T19:47:00Z,Adding first round of final images for Shanawdithit chapter
Github,Jay Varner,2023-10-02T19:26:00Z,Update student chart copy
Github,Jay Varner,2023-10-02T18:48:00Z,Use and underline response selections
Github,Jay Varner,2023-09-15T16:03:00Z,Center original chart
Github,Jay Varner,2023-09-14T21:03:00Z,Rework Du Bois Student Charts
Github,Jay Varner,2023-09-08T20:17:00Z,Fix edge cases
Github,Jay Varner,2023-09-08T18:40:00Z,Fixes for Firefox
Github,Jay Varner,2023-09-08T17:08:00Z,Changes to chart 3
Github,Jay Varner,2023-09-08T17:07:00Z,Markup for reading mode
Github,Jay Varner,2023-09-01T17:40:00Z,Add missing metadata
Github,Jay Varner,2023-09-01T01:43:00Z,Remove debugging messages
Github,Jay Varner,2023-09-01T01:38:00Z,Safari...
Github,Jay Varner,2023-09-01T01:28:00Z,more
